Position Title,Agency,Location,Grade,Salary Min,Salary Max,Job Code,Opening Date,Closing Date,Job URL
Management and Program Analyst,Internal Revenue Service,"Fresno, California",GS,75055,109959,0343,2026-04-20,2026-05-01,https://www.usajobs.gov:443/job/865887600
Management and Program Analyst,Internal Revenue Service,"Fresno, California",GS,106437,163062,0343,2026-04-20,2026-05-01,https://www.usajobs.gov:443/job/865892600
Management and Program Analyst,Internal Revenue Service,"Fresno, California",GS,74678,137128,0343,2026-04-21,2026-05-04,https://www.usajobs.gov:443/job/866088700
Management and Program Analyst,Internal Revenue Service,"Fresno, California",GS,106437,172980,0343,2026-05-04,2026-05-18,https://www.usajobs.gov:443/job/867726200
Management and Program Analyst,Internal Revenue Service,"Fresno, California",GS,125776,197200,0343,2026-05-08,2026-05-21,https://www.usajobs.gov:443/job/868595300
Management and Program Analyst,Internal Revenue Service,"Fresno, California",GS,74678,137128,0343,2026-05-13,2026-05-27,https://www.usajobs.gov:443/job/868671700
Management and Program Analyst,Internal Revenue Service,"Fresno, California",GS,147945,197200,0343,2026-05-13,2026-05-19,https://www.usajobs.gov:443/job/869174000
Management and Program Analyst,Internal Revenue Service,"Fresno, California",GS,147945,197200,0343,2026-05-15,2026-05-29,https://www.usajobs.gov:443/job/869573700
Management and Program Analyst,Internal Revenue Service,"Fresno, California",GS,106437,163062,0343,2026-06-16,2026-06-23,https://www.usajobs.gov:443/job/873138400
Management and Program Analyst,Internal Revenue Service,"Fresno, California",GS,125776,197200,0343,2026-06-17,2026-07-01,https://www.usajobs.gov:443/job/873248200
Management and Program Analyst,Internal Revenue Service,"Kansas City, Missouri",GS,61722,118261,0343,2026-05-12,2026-05-26,https://www.usajobs.gov:443/job/868601800
Management and Program Analyst,Internal Revenue Service,"Kansas City, Missouri",GS,61722,119633,0343,2026-05-13,2026-05-27,https://www.usajobs.gov:443/job/868884200
Management and Program Analyst,Internal Revenue Service,"Kansas City, Missouri",GS,61722,119633,0343,2026-05-15,2026-05-29,https://www.usajobs.gov:443/job/869376100
Management and Program Analyst,Internal Revenue Service,"Kansas City, Missouri",GS,61722,119633,0343,2026-05-21,2026-06-04,https://www.usajobs.gov:443/job/870118500
Management and Program Analyst,Internal Revenue Service,"Phoenix, Arizona",GS,93598,197200,0343,2026-02-27,2026-03-13,https://www.usajobs.gov:443/job/859338300
"Management and Program Analyst (NTE 1 Year, May Be Extended Up To 5 Years, May Be Made Perm)",Internal Revenue Service,"Kansas City, Missouri",GS,61722,118261,0343,2026-05-28,2026-06-10,https://www.usajobs.gov:443/job/870855700
"Management and Program Analyst (Not to Exceed 1-3 years, May be Extended, May be made Permanent)",Internal Revenue Service,"Atlanta, Georgia",GS,156451,197200,0343,2026-05-20,2026-06-03,https://www.usajobs.gov:443/job/870021900
Management and Program Analyst (Project Manager),Internal Revenue Service,"Fresno, California",GS,106437,172980,0343,2026-05-12,2026-05-26,https://www.usajobs.gov:443/job/868886800
"Management and Program Analyst (Project Manager) Temporary, Not-To-Exceed 1 Year",Internal Revenue Service,"Fresno, California",GS,125776,197200,0343,2026-05-11,2026-05-22,https://www.usajobs.gov:443/job/868710000
Management and Program Analyst (Senior Operations Advisor),Internal Revenue Service,"Fresno, California",GS,147945,197200,0343,2026-05-19,2026-06-02,https://www.usajobs.gov:443/job/869755500
Management and Program Analyst (Staff Assistant),Internal Revenue Service,"Washington, District of Columbia",GS,121785,158322,0343,2026-04-17,2026-04-23,https://www.usajobs.gov:443/job/865657300
Management and Program Analyst (Staff Assistant),Internal Revenue Service,"Washington, District of Columbia",GS,121785,158322,0343,2026-05-19,2026-05-26,https://www.usajobs.gov:443/job/869777500
"Management and Program Analyst (Temp NTE 1 yr, MBE up to 5 yrs, MBMP)",Internal Revenue Service,"Fresno, California",GS,147945,197200,0343,2026-05-07,2026-05-20,https://www.usajobs.gov:443/job/868259900
Management and Program Assistant (Office Automation),Internal Revenue Service,"Fresno, California",GS,40736,73796,0344,2026-06-15,2026-06-29,https://www.usajobs.gov:443/job/873079900
Management and Program Assistant (Office Automation),Internal Revenue Service,"Kansas City, Missouri",GS,40736,60690,0344,2026-05-29,2026-06-11,https://www.usajobs.gov:443/job/871076300
Management and Program Assistant (Office Automation) (SEASONAL),Internal Revenue Service,"Kansas City, Missouri",GS,41400,59994,0344,2026-06-18,2026-07-02,https://www.usajobs.gov:443/job/873389700
"Management and Program Assistant (Office Automation) NTE 1 YR, MBE 5 YRS, MBMP",Internal Revenue Service,"Austin, Texas",GS,41881,60690,0344,2026-06-09,2026-06-23,https://www.usajobs.gov:443/job/872391700
Office Manager,Internal Revenue Service,"Indianapolis, Indiana",GS,74627,127082,0301,2026-03-03,2026-03-17,https://www.usajobs.gov:443/job/859572400
Office Manager,Internal Revenue Service,"Westbury, New York",GS,88005,114413,0301,2026-06-15,2026-06-23,https://www.usajobs.gov:443/job/873050700
Operations Coordinator,Internal Revenue Service,"Birmingham, Alabama",GS,61722,94563,0301,2026-06-01,2026-06-15,https://www.usajobs.gov:443/job/870891200
Operations Coordinator,Internal Revenue Service,"Chicago, Illinois",GS,77015,110846,0301,2026-05-20,2026-06-03,https://www.usajobs.gov:443/job/869878800
Operations Coordinator,Internal Revenue Service,"Chicago, Illinois",GS,64290,89703,0301,2026-05-20,2026-06-03,https://www.usajobs.gov:443/job/869882400
Operations Coordinator,Internal Revenue Service,"Denver, Colorado",GS,64543,94563,0301,2026-03-26,2026-04-09,https://www.usajobs.gov:443/job/862732600
Operations Coordinator,Internal Revenue Service,"Los Angeles, California",GS,87061,113185,0301,2026-05-18,2026-06-01,https://www.usajobs.gov:443/job/869741100
Operations Coordinator,Internal Revenue Service,"San Diego, California",GS,69373,91664,0301,2026-05-01,2026-05-15,https://www.usajobs.gov:443/job/867575000
Paralegal Specialist,Internal Revenue Service,"Birmingham, Alabama",GS,89508,145468,0950,2026-05-19,2026-06-02,https://www.usajobs.gov:443/job/869753500
Paralegal Specialist,Internal Revenue Service,"Birmingham, Alabama",GS,61722,121371,0950,2026-05-19,2026-06-02,https://www.usajobs.gov:443/job/869799400
"Pathways Student Trainee (Clerical - Not To Exceed 1 Year, May Be Extended No More Than 2 Years)",Internal Revenue Service,"Kansas City, Missouri",GS,16.79,19.92,0399,2026-05-15,2026-05-28,https://www.usajobs.gov:443/job/869613400
Program Manager,Internal Revenue Service,"Andover, Massachusetts",IR,108173,156715,0340,2026-05-08,2026-05-21,https://www.usajobs.gov:443/job/868597600
Program Manager,Internal Revenue Service,"Chamblee, Georgia",IR,125776,197200,0340,2026-06-05,2026-06-18,https://www.usajobs.gov:443/job/871910700
Program Manager,Internal Revenue Service,"Covington, Kentucky",IR,75897,140627,0340,2026-05-18,2026-06-01,https://www.usajobs.gov:443/job/869554800
Program Manager,Internal Revenue Service,"Fresno, California",IR,75055,146325,0340,2026-04-24,2026-05-07,https://www.usajobs.gov:443/job/866547700
Program Manager,Internal Revenue Service,"Fresno, California",IR,75055,146325,0340,2026-05-06,2026-05-19,https://www.usajobs.gov:443/job/868064200
Program Manager,Internal Revenue Service,"Fresno, California",IR,125776,197200,0340,2026-05-13,2026-05-26,https://www.usajobs.gov:443/job/869076300
Program Manager,Internal Revenue Service,"Fresno, California",IR,125776,197200,0340,2026-05-26,2026-06-08,https://www.usajobs.gov:443/job/870557500
Program Manager,Internal Revenue Service,"Kansas City, Missouri",IR,125776,197200,0340,2026-01-09,2026-01-23,https://www.usajobs.gov:443/job/854071500
Program Manager (Department Manager),Internal Revenue Service,"Austin, Texas",IR,76777,142259,0340,2026-04-20,2026-05-01,https://www.usajobs.gov:443/job/865899400
Program Manager (Department Manager),Internal Revenue Service,"Austin, Texas",IR,76777,142259,0340,2026-05-07,2026-05-20,https://www.usajobs.gov:443/job/868132300
Program Manager (Department Manager),Internal Revenue Service,"Chamblee, Georgia",IR,78972,146325,0340,2026-05-01,2026-05-14,https://www.usajobs.gov:443/job/867317200
Program Manager (Department Manager),Internal Revenue Service,"Covington, Kentucky",IR,77785,156715,0340,2026-04-30,2026-05-13,https://www.usajobs.gov:443/job/867444800
Program Manager (Department Manager),Internal Revenue Service,"Kansas City, Missouri",IR,74678,142259,0340,2026-01-09,2026-01-23,https://www.usajobs.gov:443/job/854072600
"Program Manager (Department Manager) - Not to Exceed 1 Year, May Be Extended up to 5 Years",Internal Revenue Service,"Memphis, Tennessee",IR,74678,138370,0340,2026-04-21,2026-05-04,https://www.usajobs.gov:443/job/866045900
"Program Manager (Department Manager) - Not to Exceed 1 Year, May Be Extended up to 5 Years",Internal Revenue Service,"Memphis, Tennessee",IR,74678,138370,0340,2026-05-07,2026-05-13,https://www.usajobs.gov:443/job/868108900
"Program Manager (Department Manager) - Not to Exceed 1 Year, May Be Extended up to 5 Years - MBMP",Internal Revenue Service,"Ogden, Utah",IR,74678,138370,0340,2026-05-29,2026-06-11,https://www.usajobs.gov:443/job/871033700
"Program Manager (Manager, Human and Capital Resources)",Internal Revenue Service,"Glendale, Arizona",IR,125776,197200,0340,2026-04-24,2026-05-07,https://www.usajobs.gov:443/job/866567100
Program Manager (NTE 1YR MBE 5 YRS MBP),Internal Revenue Service,"Kansas City, Missouri",IR,75897,142259,0340,2026-01-09,2026-01-23,https://www.usajobs.gov:443/job/854075100
Program Manager (Operations Manager - Planning & Analysis Chief),Internal Revenue Service,"Kansas City, Missouri",IR,127829,195469,0340,2026-04-20,2026-05-01,https://www.usajobs.gov:443/job/865794200
Program Manager (Operations Manager),Internal Revenue Service,"Kansas City, Missouri",IR,125776,197200,0340,2026-04-20,2026-05-01,https://www.usajobs.gov:443/job/865883900
Program Manager (Operations Manager),Internal Revenue Service,"Philadelphia, Pennsylvania",IR,138595,197200,0340,2026-02-04,2026-02-18,https://www.usajobs.gov:443/job/856453700
Program Manager - Branch Chief,Internal Revenue Service,"Charlotte Amalie, Virgin Islands",IR,125776,197200,0340,2026-05-11,2026-05-22,https://www.usajobs.gov:443/job/868681300
"Program Manager - NTE 1 Year, MBE 5 Years, May Be Made Permanent",Internal Revenue Service,"Fresno, California",IR,125776,197200,0340,2026-06-01,2026-06-09,https://www.usajobs.gov:443/job/871211500
Public Affairs Specialist - (Communications Consultant),Internal Revenue Service,"Anchorage, Alaska",GS,125776,197200,1035,2026-04-20,2026-05-01,https://www.usajobs.gov:443/job/865914800
SUPERVISORY TAX EXAMINING TECHNICIAN,Internal Revenue Service,"Chamblee, Georgia",IR,71877,93435,0592,2026-05-13,2026-05-26,https://www.usajobs.gov:443/job/869231700
Secretary (OA),Internal Revenue Service,"Fresno, California",GS,55882,84857,0318,2026-06-22,2026-07-06,https://www.usajobs.gov:443/job/873709800
"Senior Advisor Not To Exceed 1 Year, May Be Extended, May Be Made Permanent",Internal Revenue Service,"Birmingham, Alabama",GS,147945,197200,0301,2026-05-20,2026-06-03,https://www.usajobs.gov:443/job/870089800
Senior Advisor to the Chief Taxpayer Services,Internal Revenue Service,"Atlanta, Georgia",SL,151661,209600,0301,2026-03-02,2026-03-16,https://www.usajobs.gov:443/job/859331200
Senior Advisor to the Chief Taxpayer Services,Internal Revenue Service,"Washington, District of Columbia",SL,151661,209600,0301,2026-03-02,2026-03-16,https://www.usajobs.gov:443/job/859331500
Senior Investigative Analyst,Internal Revenue Service,"Anchorage, Alaska",GS,89508,145468,1805,2026-06-10,2026-06-23,https://www.usajobs.gov:443/job/872372200
Senior Leader for Financial Management,Internal Revenue Service,"Washington, District of Columbia",SL,151661,209600,0510,2026-04-03,2026-04-16,https://www.usajobs.gov:443/job/863732600
Senior Level Counsel (P&A),Internal Revenue Service,"Washington, District of Columbia",SL,150160,207500,0905,2025-12-12,2026-01-12,https://www.usajobs.gov:443/job/852359100
Senior Level Counsel (TEGEDC),Internal Revenue Service,"Charlotte Amalie, Virgin Islands",SL,151661,209600,0905,2026-06-11,2026-07-10,https://www.usajobs.gov:443/job/872790600
Senior Tax Analyst,Internal Revenue Service,"Fresno, California",GS,125776,192694,0501,2026-04-20,2026-05-01,https://www.usajobs.gov:443/job/865904300
Senior Tax Analyst,Internal Revenue Service,"Fresno, California",GS,125776,192694,0501,2026-04-23,2026-05-06,https://www.usajobs.gov:443/job/866345100
Senior Tax Analyst,Internal Revenue Service,"Fresno, California",GS,125776,192694,0501,2026-05-11,2026-05-22,https://www.usajobs.gov:443/job/868596400
Senior Tax Analyst,Internal Revenue Service,"Fresno, California",GS,125776,197200,0501,2026-05-13,2026-05-27,https://www.usajobs.gov:443/job/868943700
Senior Tax Analyst,Internal Revenue Service,"Fresno, California",GS,125776,192694,0501,2026-05-27,2026-06-02,https://www.usajobs.gov:443/job/870673900
Senior Tax Analyst,Internal Revenue Service,"Fresno, California",GS,125776,192694,0501,2026-05-29,2026-06-11,https://www.usajobs.gov:443/job/870395600
Sign Language Interpreter,Internal Revenue Service,"Fresno, California",GS,75055,114413,1040,2026-04-21,2026-05-04,https://www.usajobs.gov:443/job/865986600
Sign Language Interpreter,Internal Revenue Service,"Fresno, California",GS,75055,114413,1040,2026-04-28,2026-05-02,https://www.usajobs.gov:443/job/866837400
Sign Language Interpreter (Seasonal),Internal Revenue Service,"Austin, Texas",GS,36.79,47.83,1040,2026-06-01,2026-06-10,https://www.usajobs.gov:443/job/871163100
Sign Language Interpreter - Delegated Examining,Internal Revenue Service,"Kansas City, Missouri",GS,74678,99816,1040,2026-04-24,2026-05-07,https://www.usajobs.gov:443/job/866551600
Special Agent in Charge,Internal Revenue Service,"Lake Forest, California",ES,151661,228000,1811,2026-04-29,2026-05-12,https://www.usajobs.gov:443/job/866736300
Staff Accountant,Internal Revenue Service,"Washington, District of Columbia",GS,125776,187093,0510,2026-04-27,2026-05-07,https://www.usajobs.gov:443/job/866758200
Staff Accountant,Internal Revenue Service,"Washington, District of Columbia",GS,125776,187093,0510,2026-06-22,2026-06-26,https://www.usajobs.gov:443/job/873579500
Staff Assistant,Internal Revenue Service,"Atlanta, Georgia",GS,94654,123052,0301,2026-06-05,2026-06-09,https://www.usajobs.gov:443/job/871915600
Submission Processing Field Director,Internal Revenue Service,"Kansas City, Missouri",ES,151661,228000,0340,2026-04-28,2026-05-11,https://www.usajobs.gov:443/job/866736600
Submission Processing Field Director,Internal Revenue Service,"Ogden, Utah",ES,150160,225700,0340,2025-12-15,2026-01-16,https://www.usajobs.gov:443/job/852374500
Supervisory Accounting Technician,Internal Revenue Service,"Covington, Kentucky",IR,67970,92032,0525,2026-06-05,2026-06-18,https://www.usajobs.gov:443/job/871753700
Supervisory Accounting Technician,Internal Revenue Service,"Kansas City, Missouri",IR,67970,90839,0525,2026-01-09,2026-01-23,https://www.usajobs.gov:443/job/854076900
"Supervisory Accounting Technician Temp NTE 1 year, MBE up to 5 years, MBP",Internal Revenue Service,"Austin, Texas",IR,69880,90839,0525,2026-01-09,2026-01-23,https://www.usajobs.gov:443/job/854070200
"Supervisory Accounting Technician Temp NTE 1 year, MBE up to 5 years, MBP",Internal Revenue Service,"Austin, Texas",IR,69880,90839,0525,2026-01-16,2026-01-30,https://www.usajobs.gov:443/job/854586900
Supervisory Associate Advocate,Internal Revenue Service,"Hartford, Connecticut",IR,135522,197200,0501,2026-05-13,2026-05-27,https://www.usajobs.gov:443/job/869210000
Supervisory Associate Advocate,Internal Revenue Service,"Phoenix, Arizona",IR,125776,197200,0501,2026-05-13,2026-05-27,https://www.usajobs.gov:443/job/869138400
Supervisory Associate Advocate - Taxpayer Advocate Group Manager (TAGM),Internal Revenue Service,"Jacksonville, Florida",IR,106437,163062,0501,2026-05-21,2026-06-05,https://www.usajobs.gov:443/job/870214300
Supervisory Associate Advocate - Taxpayer Advocate Group Manager (TAGM),Internal Revenue Service,"Kansas City, Missouri",IR,108173,144540,0501,2026-05-21,2026-06-05,https://www.usajobs.gov:443/job/870214600
Supervisory Clerk,Internal Revenue Service,"Chamblee, Georgia",IR,53361,72285,0303,2026-05-19,2026-06-02,https://www.usajobs.gov:443/job/869863800
Supervisory Clerk,Internal Revenue Service,"Kansas City, Missouri",IR,49960,66777,0303,2026-01-09,2026-01-23,https://www.usajobs.gov:443/job/854016600
Supervisory Clerk (MSP) - Temporary NTE 1 YR/MBE (up to 5yrs)/MBMP,Internal Revenue Service,"Kansas City, Missouri",IR,50460,67443,0303,2026-01-09,2026-01-23,https://www.usajobs.gov:443/job/854016200
Supervisory Contact Representative - Bilingual - Centralized Evaluative Review (CER),Internal Revenue Service,"Bayamon, Puerto Rico",IR,74678,97087,0962,2026-04-27,2026-05-08,https://www.usajobs.gov:443/job/866774200
Supervisory Contact Representative - Centralized Evaluative Review (CER),Internal Revenue Service,"Fresno, California",IR,74678,106982,0962,2026-05-11,2026-05-26,https://www.usajobs.gov:443/job/868708100
Supervisory Criminal Investigator (Computer Investigative Specialist),Internal Revenue Service,"Glendale, Arizona",IR,125776,197200,1811,2026-05-12,2026-05-19,https://www.usajobs.gov:443/job/868889900
Supervisory Criminal Investigator (Supv Special Agent (CS/SS) NTE 1 Year/MBE/MBP),Internal Revenue Service,"Anchorage, Alaska",IR,125776,197200,1811,2026-04-16,2026-04-29,https://www.usajobs.gov:443/job/865344500
Supervisory Criminal Investigator - Supervisory Special Agent (CS/SS),Internal Revenue Service,"Anchorage, Alaska",IR,125776,197200,1811,2026-04-16,2026-04-29,https://www.usajobs.gov:443/job/865352700
Supervisory Educational Services Specialist,Internal Revenue Service,"Jacksonville, Florida",IR,125776,187093,1702,2026-06-16,2026-06-23,https://www.usajobs.gov:443/job/873199000
Supervisory Financial Technician,Internal Revenue Service,"Fresno, California",IR,68312,88801,0503,2026-05-08,2026-05-21,https://www.usajobs.gov:443/job/868436400
"Supervisory Forensic Investigative Analyst (Manager, Forensic Services)",Internal Revenue Service,"Glendale, Arizona",IR,125776,197200,1801,2026-05-12,2026-05-19,https://www.usajobs.gov:443/job/868882200
Supervisory Forensic Investigative Analyst CTAP/ICTAP/LAND MGMT/VEOA,Internal Revenue Service,"Chicago, Illinois",IR,140604,182790,1801,2026-06-09,2026-06-15,https://www.usajobs.gov:443/job/872282200
Supervisory General Attorney (Area Counsel),Internal Revenue Service,"Washington, District of Columbia",GS,169279,197200,0905,2026-04-24,2026-05-07,https://www.usajobs.gov:443/job/866670800
Supervisory General Attorney (Tax) (Associate Area/Advisory Counsel),Internal Revenue Service,"Birmingham, Alabama",GS,147945,197200,0905,2026-01-29,2026-02-11,https://www.usajobs.gov:443/job/855877900
Supervisory General Attorney (Tax) (Deputy Area Counsel),Internal Revenue Service,"Phoenix, Arizona",GS,147945,197200,0905,2026-01-27,2026-02-11,https://www.usajobs.gov:443/job/855665700
Supervisory General Attorney (Tax) - Area Counsel,Internal Revenue Service,"Washington, District of Columbia",GS,147945,197200,0905,2026-01-30,2026-02-13,https://www.usajobs.gov:443/job/856113100
"Supervisory General Attorney (Tax) - Director, HQ Operations (TEGEDC)",Internal Revenue Service,"Los Angeles, California",GS,147945,197200,0905,2026-06-16,2026-06-23,https://www.usajobs.gov:443/job/873291200
Supervisory General Attorney - Deputy Area Counsel (Criminal Tax),Internal Revenue Service,"Birmingham, Alabama",GS,147945,197200,0905,2026-05-05,2026-05-19,https://www.usajobs.gov:443/job/868016200
Supervisory Individual Tax Advisory Specialist (Field Asst Grp Mgr) Temp NTE 1 Yr. MBE 3 Years/MBMP,Internal Revenue Service,"Detroit, Michigan",IR,117402,163062,0501,2026-06-18,2026-06-25,https://www.usajobs.gov:443/job/873605100
Supervisory Individual Tax Advisory Specialist (Field Asst Grp Mgr) Temp NTE 1 Yr. MBE 3 Years/MBMP,Internal Revenue Service,"Florence, Alabama",IR,106437,158322,0501,2026-06-17,2026-06-24,https://www.usajobs.gov:443/job/873294100
Supervisory Individual Tax Advisory Specialist (Field Asst Grp Mgr) Temp NTE 1 Yr. MBE 3 Years/MBMP,Internal Revenue Service,"Indianapolis, Indiana",IR,106437,159575,0501,2026-06-18,2026-06-25,https://www.usajobs.gov:443/job/873607000
Supervisory Individual Tax Advisory Specialist (Field Asst Grp Mgr) Temp NTE 1 Yr. MBE 3 Years/MBMP,Internal Revenue Service,"Sacramento, California",IR,106437,153382,0501,2026-06-12,2026-06-18,https://www.usajobs.gov:443/job/872843900
Supervisory Individual Tax Advisory Specialist (Field Asst Mgr) Temp Prom/Detail MBE 3 Years/MBMP,Internal Revenue Service,"Sacramento, California",IR,106437,161313,0501,2026-06-02,2026-06-08,https://www.usajobs.gov:443/job/871441400
"Supervisory Individual Tax Advisory Specialist - Not to Exceed 1 Year, May Be Extended up to 3",Internal Revenue Service,"Detroit, Michigan",IR,117402,163062,0501,2026-06-02,2026-06-08,https://www.usajobs.gov:443/job/871326000
"Supervisory Individual Tax Advisory Specialist - Not to Exceed 1 Year, May Be Extended up to 3",Internal Revenue Service,"Detroit, Michigan",IR,138734,197200,0501,2026-06-05,2026-06-12,https://www.usajobs.gov:443/job/872021300
"Supervisory Individual Tax Advisory Specialist - Not to Exceed 1 Year, May Be Extended up to 3",Internal Revenue Service,"Miami, Florida",IR,133953,197200,0501,2026-06-05,2026-06-12,https://www.usajobs.gov:443/job/872020500
"Supervisory Individual Tax Advisory Specialist - Not to Exceed 1 Year, May Be Extended up to 3",Internal Revenue Service,"Nashville, Tennessee",IR,125776,192331,0501,2026-06-05,2026-06-12,https://www.usajobs.gov:443/job/872021100
"Supervisory Individual Tax Advisory Specialist - Not to Exceed 1 year, may be extended 3 years",Internal Revenue Service,"Indianapolis, Indiana",IR,106437,159575,0501,2026-06-05,2026-06-11,https://www.usajobs.gov:443/job/871831900
"Supervisory Individual Tax Advisory Specialist - Not to Exceed 1 year, may be extended 3 years",Internal Revenue Service,"Mobile, Alabama",IR,106437,158322,0501,2026-06-05,2026-06-11,https://www.usajobs.gov:443/job/871832700
Supervisory Intake Specialist,Internal Revenue Service,"Saint Louis, Missouri",IR,67970,99308,0501,2026-05-28,2026-06-10,https://www.usajobs.gov:443/job/870809600
Supervisory Internal Revenue Agent,Internal Revenue Service,"Anchorage, Alaska",IR,125776,192694,0512,2026-05-28,2026-06-10,https://www.usajobs.gov:443/job/870750300
Supervisory Internal Revenue Agent,Internal Revenue Service,"Glendale, Arizona",IR,125776,192694,0512,2026-05-14,2026-05-28,https://www.usajobs.gov:443/job/869295000
Supervisory Internal Revenue Agent (Exempt Organization Group Manager (Examiner)),Internal Revenue Service,"Glendale, Arizona",IR,125776,192694,0512,2026-05-15,2026-05-29,https://www.usajobs.gov:443/job/869620100
Supervisory Investigative Analyst,Internal Revenue Service,"Anchorage, Alaska",IR,106437,172980,1805,2026-06-12,2026-06-25,https://www.usajobs.gov:443/job/872843200
Supervisory Management Analyst,Internal Revenue Service,"Washington, District of Columbia",GS,142488,185234,0343,2026-03-06,2026-03-20,https://www.usajobs.gov:443/job/858625400
Supervisory Management and Program Analyst,Internal Revenue Service,"Anchorage, Alaska",IR,125776,197200,0343,2026-06-15,2026-06-29,https://www.usajobs.gov:443/job/873014600
Supervisory Management and Program Analyst,Internal Revenue Service,"Anchorage, Alaska",IR,125776,197200,0343,2026-06-18,2026-07-02,https://www.usajobs.gov:443/job/873133800
Supervisory Management and Program Analyst,Internal Revenue Service,"Anchorage, Alaska",IR,125776,197200,0343,2026-06-18,2026-07-02,https://www.usajobs.gov:443/job/873596100
Supervisory Management and Program Analyst,Internal Revenue Service,"Atlanta, Georgia",IR,125776,197200,0343,2026-05-22,2026-05-29,https://www.usajobs.gov:443/job/870400700
Supervisory Management and Program Analyst,Internal Revenue Service,"Birmingham, Alabama",IR,125776,192694,0343,2026-04-30,2026-05-13,https://www.usajobs.gov:443/job/867350900
Supervisory Management and Program Analyst,Internal Revenue Service,"Birmingham, Alabama",IR,125776,192694,0343,2026-05-08,2026-05-21,https://www.usajobs.gov:443/job/868399100
Supervisory Management and Program Analyst,Internal Revenue Service,"Charlotte Amalie, Virgin Islands",IR,125776,197200,0343,2026-06-18,2026-07-02,https://www.usajobs.gov:443/job/873533300
Supervisory Management and Program Analyst,Internal Revenue Service,"Fresno, California",IR,125776,197200,0343,2026-05-12,2026-05-25,https://www.usajobs.gov:443/job/868669600
Supervisory Management and Program Analyst,Internal Revenue Service,"Fresno, California",IR,125776,197200,0343,2026-06-09,2026-06-23,https://www.usajobs.gov:443/job/872292900
Supervisory Management and Program Analyst,Internal Revenue Service,"Philadelphia, Pennsylvania",IR,117284,152471,0343,2026-05-11,2026-05-22,https://www.usajobs.gov:443/job/868706500
Supervisory Program Analyst,Internal Revenue Service,"Fresno, California",IR,125776,197200,0343,2026-04-20,2026-05-01,https://www.usajobs.gov:443/job/865904800
Supervisory Public Affairs Specialist,Internal Revenue Service,"Anchorage, Alaska",IR,125776,197200,1035,2026-05-11,2026-05-22,https://www.usajobs.gov:443/job/868766500
Supervisory Public Affairs Specialist (Supervisory Communications Analyst/Product Development),Internal Revenue Service,"Anchorage, Alaska",IR,106437,172980,1035,2026-05-04,2026-05-15,https://www.usajobs.gov:443/job/867770700
Supervisory Staff Accountant,Internal Revenue Service,"Washington, District of Columbia",IR,125776,187093,0510,2026-05-20,2026-06-03,https://www.usajobs.gov:443/job/869866000
Supervisory Tax Analyst,Internal Revenue Service,"Austin, Texas",IR,109428,142259,0501,2026-05-11,2026-05-22,https://www.usajobs.gov:443/job/868704300
Supervisory Tax Analyst,Internal Revenue Service,"Fresno, California",IR,125776,197200,0501,2026-05-11,2026-05-22,https://www.usajobs.gov:443/job/868613100
Supervisory Tax Analyst,Internal Revenue Service,"Fresno, California",IR,125776,197200,0501,2026-05-14,2026-05-26,https://www.usajobs.gov:443/job/869299300
Supervisory Tax Analyst,Internal Revenue Service,"Fresno, California",IR,125776,197200,0501,2026-06-17,2026-07-01,https://www.usajobs.gov:443/job/873388500
Supervisory Tax Analyst (Exam Policy & Coordination),Internal Revenue Service,"Fresno, California",IR,125776,197200,0501,2026-06-02,2026-06-15,https://www.usajobs.gov:443/job/871382100
Supervisory Tax Analyst (Temporary NTE 1 year/MBE (up to 5 years)/ MBMP,Internal Revenue Service,"Denver, Colorado",IR,125776,192694,0501,2026-05-04,2026-05-15,https://www.usajobs.gov:443/job/867751500
"Supervisory Tax Analyst-Temp Prom/Detail NTE 1 year, MBE up to 2 years, MBMP",Internal Revenue Service,"Anchorage, Alaska",IR,125776,197200,0501,2026-05-13,2026-05-27,https://www.usajobs.gov:443/job/868928300
Supervisory Tax Compliance Officer - Frontline Manager,Internal Revenue Service,"Austin, Texas",IR,92023,119633,0526,2026-05-20,2026-06-03,https://www.usajobs.gov:443/job/870015900
Supervisory Tax Examining Technician,Internal Revenue Service,"Chamblee, Georgia",IR,71877,100070,0592,2026-05-26,2026-06-09,https://www.usajobs.gov:443/job/870401900
Supervisory Tax Examining Technician,Internal Revenue Service,"Fresno, California",IR,67970,100070,0592,2026-06-01,2026-06-12,https://www.usajobs.gov:443/job/870899100
Supervisory Tax Examining Technician,Internal Revenue Service,"Kansas City, Missouri",IR,61722,82499,0592,2026-01-09,2026-01-22,https://www.usajobs.gov:443/job/854068800
Supervisory Tax Examining Technician,Internal Revenue Service,"Ogden, Utah",IR,74678,97087,0592,2026-06-15,2026-06-29,https://www.usajobs.gov:443/job/873000400
Supervisory Tax Examining Technician (Group/Unit Manager),Internal Revenue Service,"Covington, Kentucky",IR,70797,92032,0592,2026-05-11,2026-05-22,https://www.usajobs.gov:443/job/868751600
Supervisory Tax Examining Technician (Group/Unit Manager),Internal Revenue Service,"Kansas City, Missouri",IR,69079,89797,0592,2026-05-11,2026-05-22,https://www.usajobs.gov:443/job/868764500
Supervisory Tax Examining Technician (Group/Unit Manager),Internal Revenue Service,"Memphis, Tennessee",IR,67970,88356,0592,2026-05-11,2026-05-22,https://www.usajobs.gov:443/job/868749300
